Joueur,Saison,Equipe,Position,Matchs_Joues,Minutes_Par_Match,Points_Par_Match,Rebonds_Par_Match,Passes_Par_Match,Interceptions_Par_Match,Contres_Par_Match,Pourcentage_Tir,Pourcentage_3Points,Pourcentage_LF,Age
LeBron James,2023-24,Los Angeles Lakers,SF,71,35.3,25.7,7.3,8.3,1.3,0.5,54.0,41.0,75.0,39
Stephen Curry,2023-24,Golden State Warriors,PG,74,32.7,26.4,4.5,5.1,0.7,0.4,45.0,40.8,92.3,36
Kevin Durant,2023-24,Phoenix Suns,PF,75,37.2,27.1,6.6,5.0,0.9,1.2,52.3,41.3,85.6,35
Giannis Antetokounmpo,2023-24,Milwaukee Bucks,PF,73,35.2,30.4,11.5,6.5,1.2,1.1,61.1,27.4,65.7,29
Luka Doncic,2023-24,Dallas Mavericks,PG,70,37.5,33.9,9.2,9.8,1.4,0.5,48.7,38.2,78.6,25
Nikola Jokic,2023-24,Denver Nuggets,C,79,34.6,26.4,12.4,9.0,1.4,0.9,58.3,35.9,81.7,29
Joel Embiid,2023-24,Philadelphia 76ers,C,39,34.7,34.7,11.0,5.6,1.2,1.7,52.9,38.8,88.3,30
Jayson Tatum,2023-24,Boston Celtics,SF,74,35.7,26.9,8.1,4.9,1.0,0.6,47.1,37.6,83.3,26
Shai Gilgeous-Alexander,2023-24,Oklahoma City Thunder,PG,75,34.0,30.1,5.5,6.2,2.0,0.9,53.5,35.3,87.4,26
Anthony Edwards,2023-24,Minnesota Timberwolves,SG,79,35.1,25.9,5.4,5.1,1.3,0.5,46.1,35.7,83.6,23
Damian Lillard,2023-24,Milwaukee Bucks,PG,73,35.3,24.3,4.4,7.0,1.0,0.3,42.4,35.4,92.0,34
Kawhi Leonard,2023-24,Los Angeles Clippers,SF,68,34.1,23.7,6.1,3.6,1.6,0.9,52.5,41.7,88.5,33
Jimmy Butler,2023-24,Miami Heat,SF,60,33.7,20.8,5.3,5.0,1.3,0.4,49.9,41.4,85.8,34
Anthony Davis,2023-24,Los Angeles Lakers,C,76,35.5,24.7,12.6,3.5,1.2,2.3,55.6,27.1,81.6,31
Devin Booker,2023-24,Phoenix Suns,SG,68,36.0,27.1,4.5,6.9,0.9,0.5,49.2,36.4,88.6,27
Tyrese Haliburton,2023-24,Indiana Pacers,PG,69,32.9,20.1,3.9,10.9,1.2,0.7,47.7,36.4,85.5,24
Donovan Mitchell,2023-24,Cleveland Cavaliers,SG,55,35.1,26.6,5.1,6.1,1.8,0.4,46.2,36.8,86.7,28
Kyrie Irving,2023-24,Dallas Mavericks,PG,58,35.3,25.6,5.0,5.2,1.3,0.5,49.7,41.1,90.5,32
Trae Young,2023-24,Atlanta Hawks,PG,54,34.8,25.7,2.8,10.8,1.1,0.2,43.0,37.3,85.8,25
DeMar DeRozan,2023-24,Chicago Bulls,SF,79,37.8,24.0,4.3,5.3,1.1,0.6,48.0,33.3,85.3,34
